DATE,CPGRLE01ITM657N
1984-03-01,0.666975451924626
1984-04-01,0.866903218013176
1984-05-01,0.712568071741238
1984-06-01,0.60645741873212
1984-07-01,0.286665839148424
1984-08-01,0.663031022764776
1984-09-01,0.885981236847209
1984-10-01,0.932542210224907
1984-11-01,0.929213500370919
1984-12-01,0.708020889266095
1985-01-01,1.05106470270978
1985-02-01,1.25369011515092
1985-03-01,0.681308105148374
1985-04-01,0.619621971750777
1985-05-01,0.744119119235886
1985-06-01,0.537409265819901
1985-07-01,0.313482012647825
1985-08-01,0.316840994222833
1985-09-01,0.700631376762956
1985-10-01,1.10546726751309
1985-11-01,0.931372326337302
1985-12-01,0.373119681993692
1986-01-01,0.619507586299572
1986-02-01,0.798428274644365
1986-03-01,0.614311148378829
1986-04-01,0.322317879036784
1986-05-01,0.519616532952439
1986-06-01,0.189115690745789
1986-07-01,0.199569829149803
1986-08-01,0.38985859651888
1986-09-01,0.237075619975417
1986-10-01,0.603838489820987
1986-11-01,0.584769576890681
1986-12-01,0.412908907696094
1987-01-01,0.50974736776142
1987-02-01,0.619183332540441
1987-03-01,0.317624202012003
1987-04-01,0.401501492634339
1987-05-01,0.48825657178831
1987-06-01,0.360691643680727
1987-07-01,0.253056213663171
1987-08-01,0.405474465373562
1987-09-01,0.499745590060153
1987-10-01,0.887739850554627
1987-11-01,0.424723987348553
1987-12-01,0.220304511217249
1988-01-01,0.66645258936294
1988-02-01,0.478247846636956
1988-03-01,0.55608990433901
1988-04-01,0.249496407275426
1988-05-01,0.408391035655596
1988-06-01,0.300131850838612
1988-07-01,0.206243306037441
1988-08-01,0.368581017953758
1988-09-01,0.40873858630758
1988-10-01,0.793170363057923
1988-11-01,0.859265110916483
1988-12-01,0.361266999951177
1989-01-01,0.656433855347677
1989-02-01,0.909556946329351
1989-03-01,0.579262887230229
1989-04-01,0.507036277067855
1989-05-01,0.531001593396055
1989-06-01,0.322985922520846
1989-07-01,0.1907413418958
1989-08-01,0.298299965030273
1989-09-01,0.393873244345679
1989-10-01,0.646082167876566
1989-11-01,0.547620307422256
1989-12-01,0.233365691919314
1990-01-01,1.00484698321342
1990-02-01,0.755432908665509
1990-03-01,0.608342302084276
1990-04-01,0.349105667353873
1990-05-01,0.295085921512226
1990-06-01,0.41222925575942
1990-07-01,0.347946608758666
1990-08-01,0.47542050592334
1990-09-01,0.40262201791362
1990-10-01,0.661235429358823
1990-11-01,0.719169575749869
1990-12-01,0.234899000920741
1991-01-01,0.137271217883126
1991-02-01,0.798049026703322
1991-03-01,0.609880645166307
1991-04-01,0.387775041920791
1991-05-01,0.812064232103132
1991-06-01,0.453831203307007
1991-07-01,0.357395950724516
1991-08-01,0.258301786730686
1991-09-01,0.41775728212229
1991-10-01,0.438018316227649
1991-11-01,0.61677057367169
1991-12-01,0.242968720606144
1992-01-01,0.615096845296015
1992-02-01,0.606018657613944
1992-03-01,0.571974841872302
1992-04-01,0.374961881146664
1992-05-01,0.54712977470626
1992-06-01,0.258815242669453
1992-07-01,0.307451746222685
1992-08-01,0.409817184837226
1992-09-01,0.176107332631744
1992-10-01,0.44387924426008
1992-11-01,0.901320418025716
1992-12-01,0.343565954670233
1993-01-01,0.594024388110353
1993-02-01,0.442476948668144
1993-03-01,0.391374475770486
1993-04-01,0.362781480326904
1993-05-01,0.385051230684622
1993-06-01,0.51419378046919
1993-07-01,0.431639963241003
1993-08-01,0.225697048976997
1993-09-01,0.236697219547148
1993-10-01,0.554947847245302
1993-11-01,0.371217193075342
1993-12-01,0.152162556113674
1994-01-01,0.357784635525811
1994-02-01,0.483564052057882
1994-03-01,0.288415673715705
1994-04-01,0.163155636864289
1994-05-01,0.732355341555181
1994-06-01,0.0655622758898611
1994-07-01,0.264024622073183
1994-08-01,0.18993169824113
1994-09-01,0.261167811319091
1994-10-01,0.482949453861507
1994-11-01,0.409504880036898
1994-12-01,0.171571071796614
1995-01-01,0.345778852354972
1995-02-01,0.750377053291856
1995-03-01,0.74167992204096
1995-04-01,0.35185359011589
1995-05-01,0.569023304905497
1995-06-01,0.66678787788703
1995-07-01,0.21272240741231
1995-08-01,0.392686941707732
1995-09-01,0.226468354158283
1995-10-01,0.414325188093307
1995-11-01,0.669265847755729
1995-12-01,0.114740849893052
1996-01-01,0.299287780506624
1996-02-01,0.421003156541287
1996-03-01,0.392527816034421
1996-04-01,0.231799405988931
1996-05-01,0.343727228402001
1996-06-01,0.204391535325001
1996-07-01,0.147379781028421
1996-08-01,0.183661107507245
1996-09-01,0.119890605650454
1996-10-01,0.100275112057108
1996-11-01,0.418137742132272
1996-12-01,0.116308950760464
1997-01-01,0.3162712410143
1997-02-01,0.152689793670571
1997-03-01,0.351753369029714
1997-04-01,0.134887158989407
1997-05-01,0.376818837131166
1997-06-01,0.0303015254925159
1997-07-01,0.09412362306968
1997-08-01,0.170929348739795
1997-09-01,0.127328256733686
1997-10-01,0.285914901961548
1997-11-01,0.41617521985361
1997-12-01,-0.0485594736408565
1998-01-01,0.270549504828346
1998-02-01,0.360171394425427
1998-03-01,0.406402183058041
1998-04-01,0.0660289111658132
1998-05-01,0.243707071157674
1998-06-01,0.105838284901422
1998-07-01,0.100220563547848
1998-08-01,0.153408760517323
1998-09-01,0.0224073477498464
1998-10-01,0.198993400829508
1998-11-01,0.124581419420215
1998-12-01,0.0800237184619362
1999-01-01,-0.0345768102592671
1999-02-01,0.189017585735099
1999-03-01,0.175843459973132
1999-04-01,0.209835290046353
1999-05-01,0.189327502838079
1999-06-01,0.0462770870723669
1999-07-01,0.351196514337086
1999-08-01,0.122809017608568
1999-09-01,0.0979123278533838
1999-10-01,0.397129675099611
1999-11-01,0.163308189117337
1999-12-01,-0.0289143782892618
2000-01-01,0.168406856438923
2000-02-01,0.342200578139031
2000-03-01,0.0631509679586274
2000-04-01,0.106077692837149
2000-05-01,0.272379175648311
2000-06-01,0.200331106351379
2000-07-01,0.156634184577947
2000-08-01,0.161725354202768
2000-09-01,-0.0153546494636792
2000-10-01,0.415756412109207
2000-11-01,0.19856200648268
2000-12-01,0.0260000599778992
2001-01-01,0.624357028920733
2001-02-01,0.296403744390927
2001-03-01,0.0488570813168268
2001-04-01,0.417317777446068
2001-05-01,0.209568496586881
2001-06-01,0.194918435727506
2001-07-01,0.242754135568696
2001-08-01,0.119558386251207
2001-09-01,-0.0180707304797337
2001-10-01,0.243272610316968
2001-11-01,0.20278258716262
2001-12-01,0.0546483650471852
2002-01-01,0.192526471560774
2002-02-01,0.359581776768264
2002-03-01,0.288690131882105
2002-04-01,0.12455161602685
2002-05-01,0.242692016256164
2002-06-01,0.179995142321333
2002-07-01,0.241715306467135
2002-08-01,0.254715293323424
2002-09-01,0.099913959143458
2002-10-01,0.212359205271896
2002-11-01,0.377879997854147
2002-12-01,0.0417463061067514
2003-01-01,0.259422835845807
2003-02-01,0.119678101612017
2003-03-01,0.290923231677408
2003-04-01,0.268629070236059
2003-05-01,0.32480825943222
2003-06-01,0.0841007235954415
2003-07-01,0.184186674120516
2003-08-01,0.23875795149425
2003-09-01,0.0234677704962892
2003-10-01,0.0624217837320793
2003-11-01,0.25483399930488
2003-12-01,0.059615663648798
2004-01-01,0.0320213310455104
2004-02-01,0.278850699876014
2004-03-01,0.373443933745163
2004-04-01,0.283050002926962
2004-05-01,0.206677023840027
2004-06-01,0.135260004827222
2004-07-01,0.178352453387219
2004-08-01,0.308079242644275
2004-09-01,0.0137466307186294
2004-10-01,-0.0550569931105117
2004-11-01,0.131537787162912
2004-12-01,0.319667472536194
2005-01-01,0.0928265781567832
2005-02-01,0.27290282052248
2005-03-01,0.264356557894985
2005-04-01,-0.00979877512618126
2005-05-01,0.38028467097484
2005-06-01,0.0128630531782935
2005-07-01,0.387589010939258
2005-08-01,0.185005390963439
2005-09-01,-0.136595778703912
2005-10-01,0.122990205081059
2005-11-01,0.244378963780964
2005-12-01,0.00494292886254692
2006-01-01,0.131979011459485
2006-02-01,0.189039411386944
2006-03-01,0.214649927020858
2006-04-01,0.201197983459788
2006-05-01,0.270935616952785
2006-06-01,0.0539120244237839
2006-07-01,0.180764657725543
2006-08-01,0.0984714925674299
2006-09-01,0.0278061412091404
2006-10-01,-0.00139540383869123
2006-11-01,0.0824266835554763
2006-12-01,0.0689220092885189
2007-01-01,0.318577971576585
2007-02-01,0.447802048254661
2007-03-01,0.103191560201454
2007-04-01,0.0793708347571051
2007-05-01,0.256251718318485
2007-06-01,0.135795696132481
2007-07-01,0.269352042379233
2007-08-01,0.208879830564903
2007-09-01,-0.129159898160883
2007-10-01,0.110197448581121
2007-11-01,0.200752135843044
2007-12-01,0.164519203476197
2008-01-01,0.277647170668805
2008-02-01,0.203987662826616
2008-03-01,0.387680667755594
2008-04-01,0.0644527243007455
2008-05-01,0.240763908493927
2008-06-01,0.185536840631933
2008-07-01,0.43371629825049
2008-08-01,0.408891047533564
2008-09-01,-0.320151954626452
2008-10-01,0.127734632631458
2008-11-01,0.0121205477543721
2008-12-01,0.12135399602303
2009-01-01,-0.16378049860936
2009-02-01,0.203094759061162
2009-03-01,0.0936886326828765
2009-04-01,0.331538366016178
2009-05-01,0.233682197056802
2009-06-01,-0.0622596554028841
2009-07-01,0.204990959444604
2009-08-01,0.381966027462026
2009-09-01,-0.235214360602517
2009-10-01,0.191881323373153
2009-11-01,-0.10624736378068
2009-12-01,0.310216285760103
2010-01-01,0.083009181292186
2010-02-01,0.0736017420160772
2010-03-01,0.234523860836889
2010-04-01,0.335980127542059
2010-05-01,0.00758596260485299
2010-06-01,0.0336192031797431
2010-07-01,0.410043995827185
2010-08-01,0.317683953969638
2010-09-01,-0.3180719877038
2010-10-01,0.221722212343079
2010-11-01,-0.0793449884918632
2010-12-01,0.266187766314912
2011-01-01,0.167750933506439
2011-02-01,0.21603577010239
2011-03-01,0.245090545473926
2011-04-01,0.446856251464768
2011-05-01,-0.0242461845149793
2011-06-01,0.204633384753933
2011-07-01,0.337921466536463
2011-08-01,0.3444936917176
2011-09-01,-0.0532806239283928
2011-10-01,0.479095958515924
2011-11-01,-0.339809171428797
2011-12-01,0.313787802408005
2012-01-01,-0.3010769907103
2012-02-01,0.205678836601274
2012-03-01,0.378237242522513
2012-04-01,0.361448930992561
2012-05-01,-0.0134003401620982
2012-06-01,0.314903941450844
2012-07-01,0.364377332607529
2012-08-01,0.264877938983962
2012-09-01,-0.407877676178218
2012-10-01,-0.0345468757976695
2012-11-01,-0.157440705769577
2012-12-01,0.247794385913361
2013-01-01,-0.0244110485719592
2013-02-01,0.0185410135377329
2013-03-01,0.207574576491124
2013-04-01,0.265648804159724
2013-05-01,0.104191735789713
2013-06-01,0.222385408386014
2013-07-01,0.227626045201422
2013-08-01,0.496347618299296
2013-09-01,-0.407909727413814
2013-10-01,-0.0401457516588995
2013-11-01,-0.311448533892351
2013-12-01,0.021383431671312
2014-01-01,0.25419033878038
2014-02-01,-0.000101931175629211
2014-03-01,0.221162898997842
2014-04-01,0.394230254019582
2014-05-01,-0.154431601172184
2014-06-01,0.100001780044355
2014-07-01,0.183098829540971
2014-08-01,0.313569109792246
2014-09-01,-0.487579728571102
2014-10-01,0.0184709597991335
2014-11-01,-0.218535281379868
2014-12-01,0.236503665332015
2015-01-01,-0.195658110930018
2015-02-01,0.336848211178718
2015-03-01,-0.0824599747734331
2015-04-01,0.424022382965956
2015-05-01,-0.000210863346857147
2015-06-01,0.230768397123084
2015-07-01,0.190495010506622
2015-08-01,0.417421043085589
2015-09-01,-0.437623486314425
2015-10-01,0.0659043015386118
2015-11-01,-0.527164468429298
2015-12-01,0.117282505246161
2016-01-01,0.0030938518286908
2016-02-01,-0.122587070793587
2016-03-01,0.279892063469086
2016-04-01,0.120203379941236
2016-05-01,0.249656982905712
2016-06-01,0.00211813449450416
2016-07-01,0.430080993183863
2016-08-01,0.27554287818907
2016-09-01,-0.418637637178306
2016-10-01,-0.212687834076585
2016-11-01,-0.281456321917537
2016-12-01,0.357041825516029
2017-01-01,-0.161964246301912
2017-02-01,0.126478034766969
2017-03-01,0.244947168529959
2017-04-01,0.610748980782994
2017-05-01,-0.247018838965098
2017-06-01,0.12306161524183
2017-07-01,0.422230834812481
2017-08-01,0.320444007756873
2017-09-01,-0.555438175274627
2017-10-01,-0.560748860849739
2017-11-01,-0.406429105423204
2017-12-01,0.477732727584918
2018-01-01,-0.142168661652537
2018-02-01,0.142738459982469
2018-03-01,0.423901986235744
2018-04-01,0.325343970179604
2018-05-01,0.0985996527119505
2018-06-01,0.177165979772059
2018-07-01,0.271014319648086
2018-08-01,0.52834067289326
2018-09-01,-0.661586668369002
2018-10-01,-0.431674608302493
2018-11-01,-0.357053027222639
